1732530995794, BTCUSDT,2433173216,98464.2,0.274,1732530995788,False
1732530995794, BTCUSDT,2433173218,98464.4,0.283,1732530995788,False
1732530995794, BTCUSDT,2433173219,98464.5,0.27,1732530995788,False
1732530995794, BTCUSDT,2433173221,98465.0,0.406,1732530995788,False
1732530995794, BTCUSDT,2433173222,98465.1,0.575,1732530995788,False
1732530995794, BTCUSDT,2433173223,98465.3,0.663,1732530995788,False
1732530995794, BTCUSDT,2433173224,98465.5,0.449,1732530995788,False
1732530995794, BTCUSDT,2433173225,98465.6,0.214,1732530995788,False
1732530995794, BTCUSDT,2433173233,98467.4,0.624,1732530995788,False
1732530995794, BTCUSDT,2433173234,98467.5,0.324,1732530995788,False
1732530995794, BTCUSDT,2433173235,98467.6,0.285,1732530995788,False
1732530995794, BTCUSDT,2433173239,98468.0,0.167,1732530995788,False
1732530995794, BTCUSDT,2433173242,98469.0,0.495,1732530995788,False
1732530995794, BTCUSDT,2433173243,98469.1,0.522,1732530995788,False
1732530995794, BTCUSDT,2433173245,98469.6,1.191,1732530995788,False
1732530995795, BTCUSDT,2433173250,98470.1,0.3,1732530995788,False
1732530995795, BTCUSDT,2433173252,98470.4,1.838,1732530995788,False
1732530995795, BTCUSDT,2433173256,98470.8,0.804,1732530995788,False
1732530995795, BTCUSDT,2433173257,98470.9,0.768,1732530995788,False
1732530995795, BTCUSDT,2433173258,98471.1,1.487,1732530995788,False
1732530995795, BTCUSDT,2433173259,98471.2,1.279,1732530995788,False
1732530995795, BTCUSDT,2433173262,98472.0,0.237,1732530995788,False
1732530995795, BTCUSDT,2433173263,98472.1,0.351,1732530995788,False
1732530995795, BTCUSDT,2433173270,98473.8,0.67,1732530995788,False
1732530995795, BTCUSDT,2433173271,98473.9,0.792,1732530995788,False
1732530995795, BTCUSDT,2433173272,98474.0,1.097,1732530995788,False
1732530995795, BTCUSDT,2433173278,98475.0,0.177,1732530995788,False
1732530995795, BTCUSDT,2433173279,98475.3,0.582,1732530995788,False
1732530995795, BTCUSDT,2433173281,98475.5,3.339,1732530995788,False
1732530995795, BTCUSDT,2433173286,98476.5,0.314,1732530995788,False
1732530995795, BTCUSDT,2433173287,98476.7,0.765,1732530995788,False
1732530995806, BTCUSDT,2433173289,98476.9,2.858,1732530995788,False
1732530995972, BTCUSDT,2433173294,98466.7,1.658,1732530995901,True
1732530995972, BTCUSDT,2433173302,98464.6,0.608,1732530995969,True
1732530995987, BTCUSDT,2433173304,98464.3,0.739,1732530995969,True
1732530996540, BTCUSDT,2433173308,98464.4,0.202,1732530996386,True
1732530998230, BTCUSDT,2433173325,98466.8,0.381,1732530998153,False
1732530998385, BTCUSDT,2433173339,98473.7,0.202,1732530998302,False
1732530999777, BTCUSDT,2433173355,98476.8,5.922,1732530999768,True
1732531000436, BTCUSDT,2433173369,98470.7,0.347,1732531000282,False
1732531000786, BTCUSDT,2433173370,98470.7,0.276,1732531000682,False
1732531001210, BTCUSDT,2433173377,98470.7,4.6,1732531001205,False
1732531001248, BTCUSDT,2433173386,98476.9,0.589,1732531001219,False
1732531002494, BTCUSDT,2433173398,98479.2,0.16,1732531002338,False
1732531002551, BTCUSDT,2433173399,98479.1,0.232,1732531002494,True
1732531002573, BTCUSDT,2433173400,98476.8,0.223,1732531002548,True
1732531003582, BTCUSDT,2433173410,98471.1,0.225,1732531003570,False
1732531004242, BTCUSDT,2433173415,98471.0,0.561,1732531004197,True
1732531004392, BTCUSDT,2433173416,98471.1,3.061,1732531004240,False
1732531004404, BTCUSDT,2433173417,98471.0,1.26,1732531004389,True
1732531004405, BTCUSDT,2433173418,98470.9,0.659,1732531004401,True
1732531004425, BTCUSDT,2433173433,98466.4,0.175,1732531004402,True
1732531006424, BTCUSDT,2433173446,98465.9,1.763,1732531006421,True
1732531006424, BTCUSDT,2433173447,98465.2,0.4,1732531006421,True
1732531007406, BTCUSDT,2433173458,98464.8,1.823,1732531007351,False
1732531008566, BTCUSDT,2433173469,98469.5,10.792,1732531008527,True
1732531008677, BTCUSDT,2433173493,98460.8,0.194,1732531008610,True
1732531010944, BTCUSDT,2433173513,98459.6,0.919,1732531010797,False
1732531012418, BTCUSDT,2433173523,98459.5,1.0,1732531012265,True
1732531012518, BTCUSDT,2433173524,98459.6,0.179,1732531012480,False
1732531013868, BTCUSDT,2433173554,98450.3,0.236,1732531013763,False
1732531015441, BTCUSDT,2433173566,98450.1,0.2,1732531015286,False
1732531017301, BTCUSDT,2433173574,98450.0,0.403,1732531017146,True
1732531018412, BTCUSDT,2433173579,98450.0,0.186,1732531018259,True
1732531020825, BTCUSDT,2433173590,98450.0,1.624,1732531020822,True
1732531020826, BTCUSDT,2433173593,98449.4,0.359,1732531020823,True
1732531021205, BTCUSDT,2433173605,98445.7,0.312,1732531021170,True
1732531021655, BTCUSDT,2433173607,98445.0,0.474,1732531021650,True
1732531021658, BTCUSDT,2433173611,98444.1,1.116,1732531021651,True
1732531021667, BTCUSDT,2433173612,98443.7,1.298,1732531021654,True
1732531021834, BTCUSDT,2433173619,98440.4,0.203,1732531021710,False
1732531023301, BTCUSDT,2433173627,98440.3,0.664,1732531023239,True
1732531023452, BTCUSDT,2433173628,98440.4,0.698,1732531023300,False
1732531023740, BTCUSDT,2433173636,98438.5,0.869,1732531023647,True
1732531024303, BTCUSDT,2433173657,98432.6,0.308,1732531024299,True
1732531024303, BTCUSDT,2433173659,98432.4,0.357,1732531024300,True
1732531024306, BTCUSDT,2433173663,98431.1,0.213,1732531024303,True
1732531024312, BTCUSDT,2433173670,98429.5,0.189,1732531024308,True
1732531024768, BTCUSDT,2433173687,98426.0,0.216,1732531024738,True
1732531025066, BTCUSDT,2433173690,98426.0,3.962,1732531025064,True
1732531025066, BTCUSDT,2433173701,98423.5,0.186,1732531025064,True
1732531025066, BTCUSDT,2433173702,98423.4,0.67,1732531025064,True
1732531025193, BTCUSDT,2433173705,98423.3,1.396,1732531025188,False
1732531025203, BTCUSDT,2433173711,98426.1,2.167,1732531025195,False
1732531025434, BTCUSDT,2433173722,98433.0,3.534,1732531025280,True
1732531026023, BTCUSDT,2433173724,98433.0,0.319,1732531026021,True
1732531026362, BTCUSDT,2433173727,98433.0,3.105,1732531026327,True
1732531026992, BTCUSDT,2433173755,98431.3,0.157,1732531026988,False
1732531027118, BTCUSDT,2433173759,98433.1,0.229,1732531027115,False
1732531027242, BTCUSDT,2433173772,98440.4,0.194,1732531027146,False
1732531027635, BTCUSDT,2433173798,98452.0,0.491,1732531027631,False
1732531027641, BTCUSDT,2433173801,98454.8,0.225,1732531027638,False
1732531027658, BTCUSDT,2433173819,98460.1,0.847,1732531027655,False
1732531031208, BTCUSDT,2433173843,98464.0,0.403,1732531031204,False
1732531031208, BTCUSDT,2433173844,98464.1,0.213,1732531031204,False
1732531031275, BTCUSDT,2433173849,98466.6,0.189,1732531031271,False
1732531032738, BTCUSDT,2433173876,98479.3,8.697,1732531032729,True
1732531033046, BTCUSDT,2433173890,98470.2,0.516,1732531032993,False
1732531033483, BTCUSDT,2433173895,98470.2,3.632,1732531033479,False
1732531033483, BTCUSDT,2433173913,98478.4,0.153,1732531033481,False
1732531033973, BTCUSDT,2433173916,98479.1,1.0,1732531033820,False
1732531036251, BTCUSDT,2433173929,98479.6,0.203,1732531036118,True
1732531036768, BTCUSDT,2433173935,98479.6,0.331,1732531036614,True
1732531039632, BTCUSDT,2433173951,98479.7,0.155,1732531039513,False
1732531040045, BTCUSDT,2433173955,98479.6,0.649,1732531040030,True
1732531041236, BTCUSDT,2433173977,98471.7,0.695,1732531041233,False
1732531045885, BTCUSDT,2433174011,98479.7,1.015,1732531045738,False
1732531048008, BTCUSDT,2433174018,98479.6,0.851,1732531047939,True
1732531049287, BTCUSDT,2433174024,98479.7,0.914,1732531049284,False
1732531049438, BTCUSDT,2433174037,98483.9,0.2,1732531049284,False
1732531054101, BTCUSDT,2433174051,98484.2,3.205,1732531054098,True
1732531054102, BTCUSDT,2433174052,98484.3,0.286,1732531054098,False
1732531054211, BTCUSDT,2433174064,98479.6,0.409,1732531054209,True
1732531054212, BTCUSDT,2433174066,98479.3,0.203,1732531054209,True
1732531054236, BTCUSDT,2433174067,98479.2,1.002,1732531054209,True
1732531060316, BTCUSDT,2433174104,98472.3,0.362,1732531060163,False
1732531061040, BTCUSDT,2433174109,98472.3,4.074,1732531061029,False
1732531062355, BTCUSDT,2433174123,98474.0,0.395,1732531062261,False
1732531065467, BTCUSDT,2433174153,98481.0,0.394,1732531065313,False
1732531066221, BTCUSDT,2433174155,98481.0,2.03,1732531066067,False
1732531066590, BTCUSDT,2433174158,98480.9,2.448,1732531066459,True
1732531066741, BTCUSDT,2433174159,98481.0,3.007,1732531066587,False
1732531067755, BTCUSDT,2433174165,98480.9,1.794,1732531067663,True
1732531068762, BTCUSDT,2433174173,98480.9,1.0,1732531068621,True
1732531071799, BTCUSDT,2433174183,98481.0,0.532,1732531071794,False
1732531074087, BTCUSDT,2433174194,98482.8,4.561,1732531074074,True
1732531075688, BTCUSDT,2433174206,98481.0,0.187,1732531075534,False
1732531083882, BTCUSDT,2433174244,98481.0,5.316,1732531083877,False
1732531084367, BTCUSDT,2433174249,98483.0,0.227,1732531084363,False
1732531084395, BTCUSDT,2433174267,98489.2,1.134,1732531084390,False
1732531084401, BTCUSDT,2433174272,98490.0,0.298,1732531084397,False
1732531084438, BTCUSDT,2433174276,98491.1,1.475,1732531084425,False
1732531084438, BTCUSDT,2433174280,98491.8,4.507,1732531084435,False
1732531084442, BTCUSDT,2433174283,98493.7,0.182,1732531084439,False
1732531084442, BTCUSDT,2433174288,98494.7,0.18,1732531084439,False
1732531084443, BTCUSDT,2433174292,98495.3,0.27,1732531084440,False
1732531084443, BTCUSDT,2433174296,98495.8,0.283,1732531084440,False
1732531084444, BTCUSDT,2433174302,98496.6,0.27,1732531084440,False
1732531084448, BTCUSDT,2433174307,98497.6,0.27,1732531084445,False
1732531084454, BTCUSDT,2433174313,98499.0,0.962,1732531084445,False
1732531084454, BTCUSDT,2433174314,98499.1,0.298,1732531084452,False
1732531084454, BTCUSDT,2433174316,98499.7,0.27,1732531084452,False
1732531084481, BTCUSDT,2433174317,98500.0,17.78,1732531084452,False
1732531084481, BTCUSDT,2433174328,98502.5,1.437,1732531084478,False
1732531084489, BTCUSDT,2433174331,98504.5,0.602,1732531084481,False
1732531084501, BTCUSDT,2433174338,98505.2,0.737,1732531084486,False
1732531085644, BTCUSDT,2433174364,98512.2,0.253,1732531085640,False
1732531085878, BTCUSDT,2433174373,98514.9,4.34,1732531085851,True
1732531086841, BTCUSDT,2433174377,98515.0,0.254,1732531086686,False
1732531087388, BTCUSDT,2433174379,98515.0,2.298,1732531087385,False
1732531087726, BTCUSDT,2433174395,98518.8,0.223,1732531087573,False
1732531089024, BTCUSDT,2433174399,98518.8,1.594,1732531088899,False
1732531089175, BTCUSDT,2433174400,98518.8,0.681,1732531089021,False
1732531089289, BTCUSDT,2433174444,98529.8,0.666,1732531089282,False
1732531089289, BTCUSDT,2433174445,98529.9,0.229,1732531089285,False
1732531089302, BTCUSDT,2433174448,98529.7,6.043,1732531089289,True
1732531091147, BTCUSDT,2433174462,98528.3,0.383,1732531090992,False
1732531091444, BTCUSDT,2433174464,98528.2,0.456,1732531091438,True
1732531092077, BTCUSDT,2433174469,98524.1,1.544,1732531091957,False
1732531094617, BTCUSDT,2433174495,98524.1,2.802,1732531094464,False
1732531098290, BTCUSDT,2433174514,98524.1,3.819,1732531098268,False
1732531099599, BTCUSDT,2433174548,98535.5,0.211,1732531099460,False
1732531099814, BTCUSDT,2433174550,98535.6,0.995,1732531099807,False
1732531099998, BTCUSDT,2433174576,98543.8,0.886,1732531099994,False
1732531100875, BTCUSDT,2433174610,98550.0,1.134,1732531100872,False
1732531100875, BTCUSDT,2433174611,98550.1,1.002,1732531100872,False
1732531100911, BTCUSDT,2433174623,98553.7,0.259,1732531100895,False
1732531100916, BTCUSDT,2433174626,98554.5,0.254,1732531100907,False
1732531101660, BTCUSDT,2433174636,98556.2,1.339,1732531101652,False
1732531102621, BTCUSDT,2433174659,98565.4,1.876,1732531102612,True
1732531103081, BTCUSDT,2433174668,98563.1,0.813,1732531103070,True
1732531103232, BTCUSDT,2433174669,98563.2,0.174,1732531103078,False
1732531103632, BTCUSDT,2433174674,98563.1,5.199,1732531103617,True
1732531104493, BTCUSDT,2433174682,98560.6,0.505,1732531104379,False
1732531105727, BTCUSDT,2433174689,98560.6,0.202,1732531105572,False
1732531106674, BTCUSDT,2433174693,98560.6,0.49,1732531106535,False
1732531106936, BTCUSDT,2433174695,98560.5,0.25,1732531106781,True
1732531107283, BTCUSDT,2433174697,98560.6,1.262,1732531107157,False
1732531107641, BTCUSDT,2433174699,98560.6,0.17,1732531107487,False
1732531107854, BTCUSDT,2433174701,98560.5,6.078,1732531107849,True
1732531107854, BTCUSDT,2433174703,98560.0,0.662,1732531107849,True
1732531107854, BTCUSDT,2433174721,98555.6,1.093,1732531107849,True
1732531107854, BTCUSDT,2433174725,98555.0,0.387,1732531107849,True
1732531107854, BTCUSDT,2433174751,98550.7,0.238,1732531107849,True
1732531107854, BTCUSDT,2433174752,98550.6,2.256,1732531107849,True
1732531107854, BTCUSDT,2433174754,98550.3,0.275,1732531107849,True
1732531107855, BTCUSDT,2433174772,98547.0,0.304,1732531107849,True
1732531107855, BTCUSDT,2433174775,98546.7,0.407,1732531107849,True
1732531107855, BTCUSDT,2433174776,98546.6,0.416,1732531107849,True
1732531107855, BTCUSDT,2433174778,98546.3,0.405,1732531107849,True
1732531107855, BTCUSDT,2433174781,98545.8,0.514,1732531107849,True
1732531107855, BTCUSDT,2433174782,98545.7,2.246,1732531107849,True
1732531107855, BTCUSDT,2433174787,98545.0,0.454,1732531107849,True
1732531107855, BTCUSDT,2433174795,98543.5,0.779,1732531107850,True
1732531107855, BTCUSDT,2433174800,98542.5,0.481,1732531107850,True
1732531107855, BTCUSDT,2433174804,98541.9,0.867,1732531107850,True
1732531107855, BTCUSDT,2433174805,98541.8,0.424,1732531107850,True
1732531107855, BTCUSDT,2433174806,98541.7,1.064,1732531107850,True
1732531107855, BTCUSDT,2433174809,98541.3,0.614,1732531107850,True
1732531107855, BTCUSDT,2433174810,98541.1,0.643,1732531107850,True
1732531107855, BTCUSDT,2433174811,98540.9,0.773,1732531107850,True
1732531107855, BTCUSDT,2433174812,98540.8,2.666,1732531107850,True
1732531107855, BTCUSDT,2433174813,98540.7,2.058,1732531107850,True
1732531107855, BTCUSDT,2433174815,98540.4,0.291,1732531107850,True
1732531107855, BTCUSDT,2433174817,98540.2,0.755,1732531107850,True
1732531107855, BTCUSDT,2433174818,98540.1,0.414,1732531107850,True
1732531107855, BTCUSDT,2433174819,98540.0,1.245,1732531107850,True
1732531107855, BTCUSDT,2433174821,98539.7,0.3,1732531107850,True
1732531107855, BTCUSDT,2433174823,98539.4,0.165,1732531107850,True
1732531107855, BTCUSDT,2433174826,98539.0,0.796,1732531107850,True
1732531107855, BTCUSDT,2433174827,98538.9,1.443,1732531107850,True
1732531107856, BTCUSDT,2433174831,98538.4,2.349,1732531107850,True
1732531107856, BTCUSDT,2433174836,98537.6,0.304,1732531107850,True
1732531107856, BTCUSDT,2433174837,98537.5,1.019,1732531107850,True
1732531107856, BTCUSDT,2433174838,98537.4,0.651,1732531107850,True
1732531107856, BTCUSDT,2433174840,98537.1,0.817,1732531107850,True
1732531107869, BTCUSDT,2433174841,98537.0,0.237,1732531107850,True
1732531107893, BTCUSDT,2433174853,98543.4,0.21,1732531107869,True
1732531107893, BTCUSDT,2433174854,98543.5,1.129,1732531107881,False
1732531107893, BTCUSDT,2433174855,98544.4,0.7,1732531107881,False
1732531107893, BTCUSDT,2433174856,98545.1,0.365,1732531107881,False
1732531107982, BTCUSDT,2433174857,98545.3,0.287,1732531107881,False
1732531107982, BTCUSDT,2433174858,98543.5,0.578,1732531107970,False
1732531108003, BTCUSDT,2433174866,98545.0,0.244,1732531107991,True
1732531108008, BTCUSDT,2433174867,98545.6,0.369,1732531107993,False
1732531108021, BTCUSDT,2433174869,98546.4,1.252,1732531107997,True
1732531108063, BTCUSDT,2433174874,98549.8,2.696,1732531108035,True
1732531108464, BTCUSDT,2433174877,98549.9,0.187,1732531108311,False
1732531108615, BTCUSDT,2433174878,98549.9,0.18,1732531108462,False
1732531108737, BTCUSDT,2433174881,98551.1,0.72,1732531108697,False
1732531108737, BTCUSDT,2433174900,98558.6,0.407,1732531108735,False
1732531108738, BTCUSDT,2433174904,98560.1,0.157,1732531108735,False
1732531108738, BTCUSDT,2433174906,98560.6,0.207,1732531108735,False
1732531108738, BTCUSDT,2433174909,98562.0,0.3,1732531108735,False
1732531108738, BTCUSDT,2433174910,98562.3,0.176,1732531108735,False
1732531108738, BTCUSDT,2433174912,98562.5,0.175,1732531108735,False
1732531108738, BTCUSDT,2433174913,98562.6,0.221,1732531108735,False
1732531108739, BTCUSDT,2433174918,98563.6,0.18,1732531108735,False
1732531108739, BTCUSDT,2433174919,98563.7,0.18,1732531108735,False
1732531108739, BTCUSDT,2433174922,98564.0,0.218,1732531108735,False
1732531108741, BTCUSDT,2433174926,98564.5,0.339,1732531108735,False
1732531109097, BTCUSDT,2433174929,98560.5,0.577,1732531108943,True
1732531110630, BTCUSDT,2433174939,98560.6,1.267,1732531110476,False
1732531112317, BTCUSDT,2433174948,98560.6,0.159,1732531112280,False
1732531112439, BTCUSDT,2433174949,98560.5,0.299,1732531112314,True
1732531112439, BTCUSDT,2433174950,98560.5,0.628,1732531112435,True
1732531112662, BTCUSDT,2433174965,98552.0,0.512,1732531112595,True
1732531112813, BTCUSDT,2433174966,98552.1,0.344,1732531112658,False
1732531113148, BTCUSDT,2433174968,98552.1,4.963,1732531113017,False
1732531113702, BTCUSDT,2433174981,98558.1,0.508,1732531113646,True
1732531115865, BTCUSDT,2433174993,98558.2,0.263,1732531115733,False
1732531116128, BTCUSDT,2433174996,98558.2,0.951,1732531116065,False
1732531116336, BTCUSDT,2433174999,98558.1,5.233,1732531116303,True
1732531116920, BTCUSDT,2433175005,98556.5,0.262,1732531116815,True
1732531117131, BTCUSDT,2433175007,98556.5,0.312,1732531117021,True
1732531119276, BTCUSDT,2433175019,98556.6,1.087,1732531119273,False
1732531119277, BTCUSDT,2433175021,98557.5,0.616,1732531119274,False
1732531119277, BTCUSDT,2433175022,98558.2,0.256,1732531119274,False
1732531119948, BTCUSDT,2433175033,98560.0,0.194,1732531119873,False
1732531119949, BTCUSDT,2433175036,98561.1,0.282,1732531119945,False
1732531119953, BTCUSDT,2433175041,98563.2,0.693,1732531119946,False
1732531121491, BTCUSDT,2433175059,98566.0,0.263,1732531121367,False
1732531122639, BTCUSDT,2433175072,98568.0,0.22,1732531122486,False
1732531123279, BTCUSDT,2433175077,98567.9,10.904,1732531123266,True
1732531123343, BTCUSDT,2433175082,98565.9,0.656,1732531123328,True
1732531126457, BTCUSDT,2433175108,98560.0,0.157,1732531126327,False
1732531126589, BTCUSDT,2433175109,98560.0,0.242,1732531126454,False
1732531128445, BTCUSDT,2433175118,98559.9,6.952,1732531128442,True
1732531128445, BTCUSDT,2433175123,98558.0,1.457,1732531128442,True
1732531128445, BTCUSDT,2433175126,98557.1,0.304,1732531128442,True
1732531128459, BTCUSDT,2433175159,98550.0,0.303,1732531128443,True
1732531129137, BTCUSDT,2433175164,98550.2,0.335,1732531128982,False
1732531129172, BTCUSDT,2433175165,98550.2,1.108,1732531129164,False
1732531130593, BTCUSDT,2433175185,98558.2,0.961,1732531130583,False
1732531130601, BTCUSDT,2433175188,98560.0,0.347,1732531130597,False
1732531131695, BTCUSDT,2433175211,98568.0,1.042,1732531131542,False
1732531131914, BTCUSDT,2433175217,98570.0,0.283,1732531131911,False
1732531131914, BTCUSDT,2433175223,98571.0,0.496,1732531131911,False
1732531132649, BTCUSDT,2433175233,98571.7,0.185,1732531132641,False
1732531133014, BTCUSDT,2433175257,98577.6,0.302,1732531132851,False
1732531133942, BTCUSDT,2433175262,98577.5,0.283,1732531133812,True
1732531134551, BTCUSDT,2433175267,98577.6,0.626,1732531134402,False
1732531135947, BTCUSDT,2433175273,98577.5,0.194,1732531135794,True
1732531136476, BTCUSDT,2433175274,98577.6,0.263,1732531136337,False
1732531137200, BTCUSDT,2433175278,98577.5,0.205,1732531137168,True
1732531137345, BTCUSDT,2433175279,98577.6,0.161,1732531137198,False
1732531138682, BTCUSDT,2433175317,98585.0,0.648,1732531138527,False
1732531140124, BTCUSDT,2433175325,98584.9,0.173,1732531140023,True
1732531140148, BTCUSDT,2433175327,98584.9,4.382,1732531140137,True
1732531140277, BTCUSDT,2433175342,98577.6,0.228,1732531140194,False
1732531140386, BTCUSDT,2433175344,98577.6,0.207,1732531140275,False
1732531140524, BTCUSDT,2433175347,98577.5,0.339,1732531140520,True
1732531140594, BTCUSDT,2433175349,98577.5,1.084,1732531140587,True
1732531142359, BTCUSDT,2433175369,98571.7,0.263,1732531142204,False
1732531142661, BTCUSDT,2433175372,98571.6,0.154,1732531142603,True
1732531142751, BTCUSDT,2433175373,98571.7,0.764,1732531142657,False
1732531143031, BTCUSDT,2433175375,98571.6,1.627,1732531143028,True
1732531143045, BTCUSDT,2433175384,98567.9,0.26,1732531143042,True
1732531143073, BTCUSDT,2433175385,98567.6,0.205,1732531143042,True
1732531146984, BTCUSDT,2433175408,98563.2,6.241,1732531146830,True
1732531151404, BTCUSDT,2433175431,98563.2,1.454,1732531151251,True
1732531151803, BTCUSDT,2433175434,98563.2,0.246,1732531151784,True
1732531151828, BTCUSDT,2433175438,98562.1,0.254,1732531151822,True
1732531153740, BTCUSDT,2433175477,98550.2,0.92,1732531153735,True
1732531153814, BTCUSDT,2433175484,98546.1,0.564,1732531153764,True
1732531153815, BTCUSDT,2433175487,98545.5,1.22,1732531153812,True
1732531154467, BTCUSDT,2433175507,98538.9,0.304,1732531154357,True
1732531158915, BTCUSDT,2433175538,98534.7,0.5,1732531158904,False
1732531159252, BTCUSDT,2433175541,98534.7,1.431,1732531159099,False
1732531159844, BTCUSDT,2433175543,98534.6,0.206,1732531159715,True
1732531161679, BTCUSDT,2433175554,98534.7,0.165,1732531161551,False
1732531161968, BTCUSDT,2433175557,98534.6,0.349,1732531161893,True
1732531162119, BTCUSDT,2433175558,98534.7,0.267,1732531161966,False
1732531163693, BTCUSDT,2433175566,98534.7,0.267,1732531163637,False
1732531163844, BTCUSDT,2433175567,98534.6,0.316,1732531163690,True
1732531163889, BTCUSDT,2433175568,98534.6,0.955,1732531163886,True
1732531164060, BTCUSDT,2433175602,98523.0,0.327,1732531164029,False
1732531165029, BTCUSDT,2433175618,98519.4,0.189,1732531165027,True
1732531166653, BTCUSDT,2433175646,98513.9,0.252,1732531166650,True
1732531167315, BTCUSDT,2433175663,98509.7,0.262,1732531167164,True
1732531167423, BTCUSDT,2433175664,98509.7,0.168,1732531167312,True
1732531168128, BTCUSDT,2433175668,98509.8,0.37,1732531167975,False
1732531168440, BTCUSDT,2433175669,98509.8,0.638,1732531168307,False
1732531168591, BTCUSDT,2433175670,98509.8,0.347,1732531168438,False
1732531170715, BTCUSDT,2433175684,98509.7,0.162,1732531170562,True
1732531170813, BTCUSDT,2433175686,98509.7,0.245,1732531170808,True
1732531171477, BTCUSDT,2433175690,98509.7,0.389,1732531171324,True
1732531174882, BTCUSDT,2433175702,98509.7,0.257,1732531174845,True
1732531175660, BTCUSDT,2433175705,98509.8,0.154,1732531175507,False
1732531176430, BTCUSDT,2433175707,98509.7,0.175,1732531176353,True
1732531178012, BTCUSDT,2433175710,98509.7,0.251,1732531177857,True
1732531178372, BTCUSDT,2433175713,98509.7,0.489,1732531178364,True
1732531178372, BTCUSDT,2433175720,98508.4,0.313,1732531178369,True
1732531178844, BTCUSDT,2433175742,98501.8,0.624,1732531178838,True
1732531181144, BTCUSDT,2433175754,98500.0,0.788,1732531181022,True
1732531181295, BTCUSDT,2433175755,98500.0,0.336,1732531181141,True
1732531182779, BTCUSDT,2433175761,98500.0,7.647,1732531182669,True
1732531184606, BTCUSDT,2433175773,98500.0,0.736,1732531184566,True
1732531184985, BTCUSDT,2433175776,98499.9,0.744,1732531184983,True
1732531184985, BTCUSDT,2433175777,98499.8,0.19,1732531184983,True
1732531184990, BTCUSDT,2433175788,98494.7,0.295,1732531184987,True
1732531184990, BTCUSDT,2433175790,98494.5,0.712,1732531184987,True
1732531184997, BTCUSDT,2433175794,98493.9,0.187,1732531184992,True
1732531185174, BTCUSDT,2433175805,98491.1,1.36,1732531185169,True
1732531185176, BTCUSDT,2433175809,98489.8,0.306,1732531185172,True
1732531186721, BTCUSDT,2433175834,98485.2,0.296,1732531186717,True
1732531186722, BTCUSDT,2433175836,98484.5,0.661,1732531186717,True
1732531186723, BTCUSDT,2433175845,98481.0,0.295,1732531186719,True
1732531187499, BTCUSDT,2433175856,98479.8,0.487,1732531187452,True
1732531187899, BTCUSDT,2433175867,98474.5,0.423,1732531187745,True
1732531188451, BTCUSDT,2433175875,98474.6,0.262,1732531188298,False
1732531189280, BTCUSDT,2433175880,98474.5,0.32,1732531189258,True
1732531189365, BTCUSDT,2433175881,98474.6,1.0,1732531189278,False
1732531189695, BTCUSDT,2433175885,98474.5,0.333,1732531189656,True
1732531191315, BTCUSDT,2433175892,98474.6,3.549,1732531191181,False
1732531192574, BTCUSDT,2433175898,98474.5,0.16,1732531192443,True
1732531192875, BTCUSDT,2433175901,98474.5,0.167,1732531192721,True
1732531200079, BTCUSDT,2433175940,98474.5,0.294,1732531199926,True
1732531202546, BTCUSDT,2433175953,98474.5,0.196,1732531202393,True
1732531203722, BTCUSDT,2433175956,98474.5,0.928,1732531203717,True
1732531203723, BTCUSDT,2433175958,98473.9,0.663,1732531203719,True
1732531203729, BTCUSDT,2433175967,98470.9,0.498,1732531203725,True
1732531207057, BTCUSDT,2433175987,98467.5,2.019,1732531206931,True
1732531208924, BTCUSDT,2433176001,98467.6,0.158,1732531208843,False
1732531212005, BTCUSDT,2433176018,98467.5,1.022,1732531211850,True
1732531214414, BTCUSDT,2433176037,98467.5,0.186,1732531214358,True
1732531214416, BTCUSDT,2433176038,98467.6,4.371,1732531214412,False
1732531214473, BTCUSDT,2433176054,98474.5,0.378,1732531214468,False
1732531214494, BTCUSDT,2433176055,98474.6,0.248,1732531214470,False
1732531214511, BTCUSDT,2433176057,98474.6,4.012,1732531214496,False
1732531214882, BTCUSDT,2433176082,98485.2,0.3,1732531214729,False
1732531215867, BTCUSDT,2433176087,98485.2,0.215,1732531215714,False
1732531216283, BTCUSDT,2433176089,98485.2,0.219,1732531216146,False
1732531216603, BTCUSDT,2433176091,98485.1,11.438,1732531216586,True
1732531219130, BTCUSDT,2433176109,98479.4,0.496,1732531218995,True
1732531220283, BTCUSDT,2433176114,98479.4,5.0,1732531220238,True
1732531220418, BTCUSDT,2433176117,98479.5,0.343,1732531220358,False
1732531220622, BTCUSDT,2433176119,98479.5,0.528,1732531220468,False
1732531223497, BTCUSDT,2433176130,98479.5,0.235,1732531223342,False
1732531224604, BTCUSDT,2433176136,98479.4,1.463,1732531224600,True
1732531226446, BTCUSDT,2433176153,98469.6,1.387,1732531226375,True
1732531226447, BTCUSDT,2433176154,98467.7,0.586,1732531226443,True
1732531226448, BTCUSDT,2433176155,98467.6,0.424,1732531226445,True
1732531226451, BTCUSDT,2433176163,98465.7,0.659,1732531226445,True
1732531226721, BTCUSDT,2433176187,98460.0,0.381,1732531226709,True
1732531227108, BTCUSDT,2433176196,98457.6,1.276,1732531227107,True
1732531227112, BTCUSDT,2433176201,98455.9,0.252,1732531227110,True
1732531228650, BTCUSDT,2433176218,98452.0,0.178,1732531228585,True
